VehicleID,FuelTime,FuelLevel,Speed,Address,FlagFuelZero,FlagDuplicateTime,FuelLevel_calc,TimeGapMinutes,DynamicGapThreshold,FlagLongGap,DistanceMeters,SegmentID,IsSegmentStart,FlagSuspiciousGap,FeatureStatus,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,Acceleration,FlagLargeDelta,QualityFlag,QualityReason
90H-03958,2026-07-29 02:00:00,243.8,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.8,5.0,5.0,0,0.0,1,0,0,VALID,-0.39999999999997726,-0.07999999999999545,244.2,0.178885438200001,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:00:00,243.8,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.8,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,244.2,0.2190890230020866,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:05:00,243.6,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.6,5.0,5.0,0,0.0,1,0,0,VALID,-0.20000000000001705,-0.04000000000000341,243.8,0.26832815730000625,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:05:00,243.6,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.6,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,243.8,0.24494897427836715,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:10:00,243.6,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.6,5.0,5.0,0,0.0,1,0,0,VALID,0.0,0.0,243.6,0.10954451150117299,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:10:00,243.6,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.6,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,243.6,0.08944271910016291,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:15:00,243.6,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.6,5.0,5.0,0,0.0,1,0,0,VALID,0.0,0.0,243.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:15:00,243.6,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.6,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,243.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:20:00,243.6,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.6,5.0,5.0,0,0.0,1,0,0,VALID,0.0,0.0,243.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:20:00,243.6,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.6,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,243.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:25:00,243.5,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.5,5.0,5.0,0,0.0,1,0,0,VALID,-0.09999999999999432,-0.019999999999998862,243.6,0.04472135955035402,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:25:00,243.5,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.5,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,243.6,0.0547722557508139,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:30:00,243.5,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.5,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,243.5,0.054772255750819746,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:30:00,243.5,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.5,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,243.5,0.04472135955038382,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:35:00,243.4,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.4,5.0,7.5,0,0.0,1,0,0,VALID,-0.09999999999999432,-0.019999999999998862,243.5,0.04472135955043307,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:35:00,243.4,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,243.5,0.05477225575089012,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:40:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,5.0,7.5,0,0.0,1,0,0,VALID,-0.09999999999999432,-0.019999999999998862,243.4,0.08366600265367101,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:40:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,243.4,0.08366600265369734,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:45:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,243.3,0.054772255751010766,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:45:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,243.3,0.04472135955063008,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:50:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,243.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:50:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,243.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:55:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,243.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 02:55:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,243.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:22:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,147.0,7.5,1,0.0,2,1,0,VALID,,,243.3,,1.0,0,Stopped,0.0,0,1,LONG_GAP|DUPLICATE_TIME
90H-03958,2026-07-29 05:22:00,243.3,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.3,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,243.3,0.0,2.0,0,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:25:00,242.9,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,242.9,3.0,5.0,0,0.0,2,0,0,VALID,-0.4000000000000057,-0.13333333333333522,243.3,0.23094010767585768,3.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:25:00,242.9,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,242.9,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,243.10000000000002,0.23094010767586043,4.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:30:00,243.5,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.5,5.0,5.0,0,0.0,2,0,0,VALID,0.5999999999999943,0.11999999999999886,243.3,0.26832815729997667,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:30:00,243.5,0.0,"Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,243.5,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,243.3,0.30331501776206266,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:35:00,242.8,0.0,"Phan Trọng Tuệ, Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,242.8,5.0,5.0,0,0.0,2,0,0,VALID,-0.6999999999999886,-0.13999999999999774,242.9,0.34928498393145546,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:35:00,242.8,0.0,"Phan Trọng Tuệ, Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,242.8,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,242.9,0.36742346141747395,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:40:00,241.6,37.0,"Phan Trọng Tuệ, Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,241.6,5.0,5.0,0,0.0,2,0,0,VALID,-1.200000000000017,-0.2400000000000034,242.8,0.7765307463327015,5.0,1,Moving,0.12333333333333334,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:40:00,241.6,37.0,"Phan Trọng Tuệ, Phường Lý Thường Kiệt, Tỉnh Ninh Bình",0,1,241.6,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,242.8,0.8354639429682508,5.0,1,Moving,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:45:00,241.3,46.0,"Tỉnh Lộ 494, Phường Châu Sơn, Tỉnh Ninh Bình",0,1,241.3,5.0,5.0,0,0.0,2,0,0,VALID,-0.29999999999998295,-0.05999999999999659,241.6,0.7224956747276018,5.0,1,Moving,0.03,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:45:00,241.3,46.0,"Tỉnh Lộ 494, Phường Châu Sơn, Tỉnh Ninh Bình",0,1,241.3,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,241.6,0.6220932405999212,5.0,1,Moving,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:50:00,239.8,0.0,"Tỉnh Lộ 494, Phường Châu Sơn, Tỉnh Ninh Bình",0,1,239.8,5.0,5.0,0,0.0,2,0,0,VALID,-1.5,-0.3,241.3,0.7529940238807651,5.0,1,Stopped,-0.15333333333333332,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:50:00,239.8,0.0,"Tỉnh Lộ 494, Phường Châu Sơn, Tỉnh Ninh Bình",0,1,239.8,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,241.3,0.8848728722252601,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:55:00,238.1,0.0,"Tỉnh Lộ 494, Phường Phủ Lý, Tỉnh Ninh Bình",0,1,238.1,5.0,5.0,0,0.0,2,0,0,VALID,-1.700000000000017,-0.3400000000000034,239.8,1.3277801022760836,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 05:55:00,238.1,0.0,"Tỉnh Lộ 494, Phường Phủ Lý, Tỉnh Ninh Bình",0,1,238.1,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,239.8,1.3516656391283906,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:00:00,236.5,34.0,"Nam Định - Phủ Lý, Phường Liêm Tuyền, Tỉnh Ninh Bình",0,1,236.5,5.0,5.0,0,0.0,2,0,0,VALID,-1.5999999999999943,-0.31999999999999884,238.1,1.3867227552760648,5.0,1,Moving,0.11333333333333333,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:00:00,236.5,34.0,"Nam Định - Phủ Lý, Phường Liêm Tuyền, Tỉnh Ninh Bình",0,1,236.5,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,238.1,1.3747727084869343,5.0,1,Moving,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:05:00,234.6,63.0,"Xã Bình Lục, Tỉnh Ninh Bình",0,1,234.6,5.0,5.0,0,0.0,2,0,0,VALID,-1.9000000000000057,-0.3800000000000011,236.5,1.448447444680191,5.0,1,Moving,0.09666666666666666,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:05:00,234.6,63.0,"Xã Bình Lục, Tỉnh Ninh Bình",0,1,234.6,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,236.5,1.4842506526866008,5.0,1,Moving,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:10:00,233.5,46.0,"Xã Bình Lục, Tỉnh Ninh Bình",0,1,233.5,5.0,5.0,0,0.0,2,0,0,VALID,-1.0999999999999943,-0.21999999999999886,234.6,1.3202272531653885,5.0,1,Moving,-0.056666666666666664,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:10:00,233.5,46.0,"Xã Bình Lục, Tỉnh Ninh Bình",0,1,233.5,0.0,5.0,0,0.0,2,0,0,VALID,0.0,,234.6,1.2259690045024167,5.0,1,Moving,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:15:00,231.1,40.0,"Thái Hà, Xã Nam Xang, Tỉnh Ninh Bình",0,1,231.1,5.0,7.5,0,0.0,2,0,0,VALID,-2.4000000000000057,-0.48000000000000115,233.5,1.429335509948831,5.0,1,Moving,-0.02,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:15:00,231.1,40.0,"Thái Hà, Xã Nam Xang, Tỉnh Ninh Bình",0,1,231.1,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,233.5,1.580506248010654,5.0,1,Moving,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:20:00,230.0,30.0,"Thái Hà, Xã Bắc Lý, Tỉnh Ninh Bình",0,1,230.0,5.0,7.5,0,0.0,2,0,0,VALID,-1.0999999999999943,-0.21999999999999886,231.1,1.5805062480106633,5.0,1,Moving,-0.03333333333333333,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:20:00,230.0,30.0,"Thái Hà, Xã Bắc Lý, Tỉnh Ninh Bình",0,1,230.0,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,231.1,1.429335509948857,5.0,1,Moving,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:25:00,227.1,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,227.1,5.0,7.5,0,0.0,2,0,0,VALID,-2.9000000000000057,-0.5800000000000012,230.0,1.6379865689317497,5.0,1,Stopped,-0.1,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:25:00,227.1,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,227.1,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,230.0,1.8447222013085958,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:30:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,1.700000000000017,0.3400000000000034,228.8,1.454303957225189,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:30:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,1.2501999840029043,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:35:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.9311283477592531,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:35:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.7602631123505027,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:40:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:40:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:45:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:45:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:50:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:50:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:55:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 06:55:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:00:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:00:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:05:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:05:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:10:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:10:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:15:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:15:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:20:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:20:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:25:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:25:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:30:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:30:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:35:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:35:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:40:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:40:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:45:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:45:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:50:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:50:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,0.0,7.5,0,0.0,2,0,0,VALID,0.0,,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
90H-03958,2026-07-29 07:55:00,228.8,0.0,"Xã Bắc Lý, Tỉnh Ninh Bình",0,1,228.8,5.0,7.5,0,0.0,2,0,0,VALID,0.0,0.0,228.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
