VehicleID,FuelTime,FuelLevel,Speed,Address
24H-04650,2026-08-02 15:50:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 15:50:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 15:55:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 15:55:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:00:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:00:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:05:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:05:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:10:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:10:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:15:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:15:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:20:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:20:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:25:00,290.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:25:00,290.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:30:00,293.0,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:30:00,293.0,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:35:00,293.0,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:35:00,293.0,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:40:00,293.0,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:40:00,293.0,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:45:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:45:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:50:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:50:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:55:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 16:55:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:00:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:00:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:05:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:05:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:10:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:10:00,293.2,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:15:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:15:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:20:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:20:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:25:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:25:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:30:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:30:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:35:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:35:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:40:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:40:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:45:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:45:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:50:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:50:00,293.6,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:55:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 17:55:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:00:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:00:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:05:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:05:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:10:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:10:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:15:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:15:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:20:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:20:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:25:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:25:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:30:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:30:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:35:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:35:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:40:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:40:00,293.8,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:45:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:45:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:50:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:50:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:55:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 18:55:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:00:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:00:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:05:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:05:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:10:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:10:00,294.1,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:15:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:15:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:20:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:20:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:25:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:25:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:30:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:30:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:35:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:35:00,294.3,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:40:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:40:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 19:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:00:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:00:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:05:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:05:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:10:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:10:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:15:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:15:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:20:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:20:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:25:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:25:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:30:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:30:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 20:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:00:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:00:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:05:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:05:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:10:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:10:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:15:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:15:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:20:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:20:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:25:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:25:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:30:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:30:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:35:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:35:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:40:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:40:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:45:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:45:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:50:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:50:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:55:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 21:55:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:00:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:00:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:05:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:05:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:10:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:10:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:15:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:15:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:20:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:20:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:25:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:25:00,294.5,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:30:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:30:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 22:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:00:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:00:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:05:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:05:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:10:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:10:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:15:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:15:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:20:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:20:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:25:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:25:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:30:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:30:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-02 23:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:00:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:00:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:05:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:05:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:10:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:10:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:15:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:15:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:20:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:20:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:25:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:25:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:30:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:30:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 00:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:05:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:05:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:10:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:10:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:15:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:15:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:20:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:20:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:25:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:25:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:30:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:30:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:35:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:40:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:45:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:50:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 01:55:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:00:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:00:00,294.7,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:05:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:05:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:10:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:10:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:15:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:15:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:20:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:20:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:25:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:25:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:30:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:30:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:35:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:35:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:40:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:40:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:45:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:45:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:50:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:50:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:55:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 02:55:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 03:00:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
24H-04650,2026-08-03 03:00:00,294.9,0.0,"Xã Yên Bình, Tỉnh Lào Cai"
